id,first_name,last_name,team,position,age,exp,pos,avg_type,points,pos_rank,drop_off,sd_pts,floor,ceiling,tier
9902,Rob,Gronkowski,TBB,TE,32,10,TE,weighted,9.161000000000001,13,0.4195000000000011,NA,9.161000000000001,9.161000000000001,13
9918,Emmanuel,Sanders,NOS,WR,34,10,WR,average,14.609,13,0.37299999999999933,NA,14.609,14.609,13
9918,Emmanuel,Sanders,NOS,WR,34,10,WR,robust,14.609,13,0.37299999999999933,0,14.609,14.609,13
9918,Emmanuel,Sanders,NOS,WR,34,10,WR,weighted,14.609,13,0.37299999999999933,NA,14.609,14.609,13
9921,Andre,Roberts,BUF,WR,33,10,WR,average,3.534,88,0.7294999999999998,NA,3.534,3.534,88
9921,Andre,Roberts,BUF,WR,33,10,WR,robust,3.534,88,0.7294999999999998,0,3.534,3.534,88
9921,Andre,Roberts,BUF,WR,33,10,WR,weighted,3.534,88,0.7294999999999998,NA,3.534,3.534,88
9925,Jimmy,Graham,CHI,TE,35,10,TE,average,6.75,24,0.20149999999999935,NA,6.75,6.75,24
9925,Jimmy,Graham,CHI,TE,35,10,TE,robust,6.75,24,0.20149999999999935,0,6.75,6.75,24
9925,Jimmy,Graham,CHI,TE,35,10,TE,weighted,6.75,24,0.20149999999999935,Inf,6.75,6.75,24
9988,Antonio,Brown,TBB,WR,33,10,WR,average,12.274000000000001,30,0.1789999999999985,NA,12.274000000000001,12.274000000000001,30
9988,Antonio,Brown,TBB,WR,33,10,WR,robust,12.274000000000001,30,0.1789999999999985,0,12.274000000000001,12.274000000000001,30
9988,Antonio,Brown,TBB,WR,33,10,WR,weighted,12.274000000000001,30,0.1789999999999985,NA,12.274000000000001,12.274000000000001,30
10261,A.J.,Green,CIN,WR,33,9,WR,average,8.118,63,0.5730000000000004,NA,8.118,8.118,63
10261,A.J.,Green,CIN,WR,33,9,WR,robust,8.118,63,0.5730000000000004,0,8.118,8.118,63
10261,A.J.,Green,CIN,WR,33,9,WR,weighted,8.118,63,0.5730000000000004,NA,8.118,8.118,63
10273,Cam,Newton,NEP,QB,32,9,QB,average,19.317800000000002,10,0.35050000000000026,NA,19.317800000000002,19.317800000000002,10
10273,Cam,Newton,NEP,QB,32,9,QB,robust,19.317800000000002,10,0.35050000000000026,0,19.317800000000002,19.317800000000002,10
10273,Cam,Newton,NEP,QB,32,9,QB,weighted,19.317800000000002,10,0.35050000000000026,NA,19.317800000000002,19.317800000000002,10
10276,Mark,Ingram,BAL,RB,32,9,RB,average,0.14900000000000002,83,0.02100000000000002,NA,0.14900000000000002,0.14900000000000002,83
10276,Mark,Ingram,BAL,RB,32,9,RB,robust,0.14900000000000002,83,0.02100000000000002,0,0.14900000000000002,0.14900000000000002,83
10276,Mark,Ingram,BAL,RB,32,9,RB,weighted,0.14900000000000002,83,0.02100000000000002,NA,0.14900000000000002,0.14900000000000002,83
10313,Andy,Dalton,DAL,QB,34,9,QB,average,17.0416,19,0.1681999999999988,NA,17.0416,17.0416,19
10313,Andy,Dalton,DAL,QB,34,9,QB,robust,17.0416,19,0.1681999999999988,0,17.0416,17.0416,19
10313,Andy,Dalton,DAL,QB,34,9,QB,weighted,17.0416,19,0.1681999999999988,NA,17.0416,17.0416,19
10354,Luke,Stocker,ATL,TE,33,9,TE,average,2.497,45,0.2709999999999999,NA,2.497,2.497,45
10354,Luke,Stocker,ATL,TE,33,9,TE,robust,2.497,45,0.2709999999999999,0,2.497,2.497,45
10354,Luke,Stocker,ATL,TE,33,9,TE,weighted,2.497,45,0.2709999999999999,NA,2.497,2.497,45
10378,Anthony,Sherman,KCC,RB,33,9,RB,average,1.108,74,0.15250000000000008,NA,1.108,1.108,74
10378,Anthony,Sherman,KCC,RB,33,9,RB,robust,1.108,74,0.15250000000000008,0,1.108,1.108,74
10378,Anthony,Sherman,KCC,RB,33,9,RB,weighted,1.108,74,0.15250000000000008,NA,1.108,1.108,74
10389,Dion,Lewis,NYG,RB,31,9,RB,average,2.604,65,0.14100000000000001,NA,2.604,2.604,65
10389,Dion,Lewis,NYG,RB,31,9,RB,robust,2.604,65,0.14100000000000001,0,2.604,2.604,65
10389,Dion,Lewis,NYG,RB,31,9,RB,weighted,2.604,65,0.14100000000000001,NA,2.604,2.604,65
10398,Lee,Smith,BUF,TE,34,9,TE,average,1.47,51,0.1975,NA,1.47,1.47,51
10398,Lee,Smith,BUF,TE,34,9,TE,robust,1.47,51,0.1975,0,1.47,1.47,51
10398,Lee,Smith,BUF,TE,34,9,TE,weighted,1.47,51,0.1975,NA,1.47,1.47,51
10432,Virgil,Green,LAC,TE,33,9,TE,average,0.098,60,0.0010000000000000009,NA,0.098,0.098,NA
10432,Virgil,Green,LAC,TE,33,9,TE,robust,0.098,60,0.0010000000000000009,0,0.098,0.098,NA
10432,Virgil,Green,LAC,TE,33,9,TE,weighted,0.098,60,0.0010000000000000009,NA,0.098,0.098,NA
10514,Nick,Bellore,SEA,RB,32,9,RB,average,0.10800000000000001,90,0,NA,0.10800000000000001,0.10800000000000001,NA
10514,Nick,Bellore,SEA,RB,32,9,RB,robust,0.10800000000000001,90,0,0,0.10800000000000001,0.10800000000000001,NA
10514,Nick,Bellore,SEA,RB,32,9,RB,weighted,0.108,89,0,Inf,0.10800000000000001,0.10800000000000001,NA
10697,Ryan,Tannehill,TEN,QB,33,8,QB,average,20.8212,3,0.3363000000000014,NA,20.8212,20.8212,3
10697,Ryan,Tannehill,TEN,QB,33,8,QB,robust,20.8212,3,0.3363000000000014,0,20.8212,20.8212,3
10697,Ryan,Tannehill,TEN,QB,33,8,QB,weighted,20.8212,3,0.3363000000000014,NA,20.8212,20.8212,3
10700,Kirk,Cousins,MIN,QB,33,8,QB,average,20.5832,4,0.19810000000000016,NA,20.5832,20.5832,4
10700,Kirk,Cousins,MIN,QB,33,8,QB,robust,20.5832,4,0.19810000000000016,0,20.5832,20.5832,4
10700,Kirk,Cousins,MIN,QB,33,8,QB,weighted,20.5832,4,0.19810000000000016,NA,20.5832,20.5832,4
10703,Russell,Wilson,SEA,QB,33,8,QB,average,20.347399999999997,7,0.7366999999999955,NA,20.347399999999997,20.347399999999997,7
10703,Russell,Wilson,SEA,QB,33,8,QB,robust,20.347399999999997,7,0.7366999999999955,0,20.347399999999997,20.347399999999997,7
10703,Russell,Wilson,SEA,QB,33,8,QB,weighted,20.3474,7,0.736699999999999,NA,20.347399999999997,20.347399999999997,7
10708,Lamar,Miller,WAS,RB,30,8,RB,average,0.108,91,0.0034999999999999892,NA,0.108,0.108,NA
10708,Lamar,Miller,WAS,RB,30,8,RB,robust,0.108,91,0.0034999999999999892,0,0.108,0.108,NA
10708,Lamar,Miller,WAS,RB,30,8,RB,weighted,0.108,89,0,NA,0.108,0.108,NA
10722,Alshon,Jeffery,PHI,WR,31,8,WR,average,4.569,79,0.32899999999999974,NA,4.569,4.569,79
10722,Alshon,Jeffery,PHI,WR,31,8,WR,robust,4.569,79,0.32899999999999974,0,4.569,4.569,79
10722,Alshon,Jeffery,PHI,WR,31,8,WR,weighted,4.569,79,0.32899999999999974,NA,4.569,4.569,79
10723,Mohamed,Sanu,DET,WR,32,8,WR,average,6.482,71,0.1305000000000005,NA,6.482,6.482,71
10723,Mohamed,Sanu,DET,WR,32,8,WR,robust,6.482,71,0.1305000000000005,0,6.482,6.482,71
10723,Mohamed,Sanu,DET,WR,32,8,WR,weighted,6.482,71,0.1305000000000005,Inf,6.482,6.482,71
10729,T.Y.,Hilton,IND,WR,32,8,WR,average,12.709,27,0.11899999999999977,NA,12.709,12.709,27
10729,T.Y.,Hilton,IND,WR,32,8,WR,robust,12.709,27,0.11899999999999977,0,12.709,12.709,27
10729,T.Y.,Hilton,IND,WR,32,8,WR,weighted,12.709,27,0.11899999999999977,Inf,12.709,12.709,27
10738,Marvin,Jones,DET,WR,31,8,WR,average,15.774000000000001,10,0.18299999999999983,NA,15.774000000000001,15.774000000000001,10
10738,Marvin,Jones,DET,WR,31,8,WR,robust,15.774000000000001,10,0.18299999999999983,0,15.774000000000001,15.774000000000001,10
10738,Marvin,Jones,DET,WR,31,8,WR,weighted,15.774000000000001,10,0.18299999999999983,NA,15.774000000000001,15.774000000000001,10
10870,Alfred,Morris,NYG,RB,33,8,RB,average,5.300000000000001,51,0.019000000000000128,NA,5.300000000000001,5.300000000000001,51
10870,Alfred,Morris,NYG,RB,33,8,RB,robust,5.300000000000001,51,0.019000000000000128,0,5.300000000000001,5.300000000000001,51
10870,Alfred,Morris,NYG,RB,33,8,RB,weighted,5.3,51,0.01899999999999924,NA,5.300000000000001,5.300000000000001,51
10940,Derek,Carrier,LVR,TE,31,8,TE,average,0.099,59,0,NA,0.099,0.099,59
10940,Derek,Carrier,LVR,TE,31,8,TE,robust,0.099,59,0,0,0.099,0.099,59
10940,Derek,Carrier,LVR,TE,31,8,TE,weighted,0.099,59,0,NA,0.099,0.099,59
11151,Matt,Barkley,BUF,QB,31,7,QB,average,7.9084,29,4.5084,NA,7.9084,7.9084,29
11151,Matt,Barkley,BUF,QB,31,7,QB,robust,7.9084,29,4.5084,0,7.9084,7.9084,29
11151,Matt,Barkley,BUF,QB,31,7,QB,weighted,7.9084,29,4.5084,NA,7.9084,7.9084,29
11152,Mike,Glennon,JAC,QB,32,7,QB,average,14.6708,26,1.8833000000000002,NA,14.6708,14.6708,26
11152,Mike,Glennon,JAC,QB,32,7,QB,robust,14.6708,26,1.8833000000000002,0,14.6708,14.6708,26
11152,Mike,Glennon,JAC,QB,32,7,QB,weighted,14.670800000000002,26,1.883300000000002,Inf,14.6708,14.6708,26
11188,Theo,Riddick,LVR,RB,30,7,RB,average,0.109,89,4.999999999999866e-4,NA,0.109,0.109,NA
11188,Theo,Riddick,LVR,RB,30,7,RB,robust,0.109,89,4.999999999999866e-4,0,0.109,0.109,NA
11188,Theo,Riddick,LVR,RB,30,7,RB,weighted,0.109,88,0,Inf,0.109,0.109,NA
11192,Le'Veon,Bell,KCC,RB,29,7,RB,average,2.804,64,0.2069999999999994,NA,2.804,2.804,64
11192,Le'Veon,Bell,KCC,RB,29,7,RB,robust,2.804,64,0.2069999999999994,0,2.804,2.804,64
11192,Le'Veon,Bell,KCC,RB,29,7,RB,weighted,2.804,64,0.20699999999999985,NA,2.804,2.804,64
11193,Giovani,Bernard,CIN,RB,30,7,RB,average,11.457,24,0.28699999999999903,NA,11.457,11.457,24
11193,Giovani,Bernard,CIN,RB,30,7,RB,robust,11.457,24,0.28699999999999903,0,11.457,11.457,24
11193,Giovani,Bernard,CIN,RB,30,7,RB,weighted,11.457,24,0.28699999999999903,NA,11.457,11.457,24
11225,Cordarrelle,Patterson,CHI,WR,30,7,RB,average,3.0220000000000002,62,0.13750000000000018,NA,3.0220000000000002,3.0220000000000002,62
11225,Cordarrelle,Patterson,CHI,WR,30,7,RB,robust,3.0220000000000002,62,0.13750000000000018,0,3.0220000000000002,3.0220000000000002,62
11225,Cordarrelle,Patterson,CHI,WR,30,7,RB,weighted,3.022,62,0.13749999999999973,NA,3.0220000000000002,3.0220000000000002,62
11228,Robert,Woods,LAR,WR,29,7,WR,average,14.469000000000001,14,0.48799999999999955,NA,14.469000000000001,14.469000000000001,14
11228,Robert,Woods,LAR,WR,29,7,WR,robust,14.469000000000001,14,0.48799999999999955,0,14.469000000000001,14.469000000000001,14
11228,Robert,Woods,LAR,WR,29,7,WR,weighted,14.469000000000001,14,0.48799999999999955,NA,14.469000000000001,14.469000000000001,14
11232,DeAndre,Hopkins,ARI,WR,29,7,WR,average,17.805,4,1.2055000000000007,NA,17.805,17.805,4
11232,DeAndre,Hopkins,ARI,WR,29,7,WR,robust,17.805,4,1.2055000000000007,0,17.805,17.805,4
11232,DeAndre,Hopkins,ARI,WR,29,7,WR,weighted,17.805,4,1.2055000000000007,NA,17.805,17.805,4
11247,Zach,Ertz,PHI,TE,31,7,TE,average,10.244,10,0.5350000000000001,NA,10.244,10.244,10
11247,Zach,Ertz,PHI,TE,31,7,TE,robust,10.244,10,0.5350000000000001,0,10.244,10.244,10
11247,Zach,Ertz,PHI,TE,31,7,TE,weighted,10.244,10,0.5350000000000001,NA,10.244,10.244,10
11248,Jordan,Reed,SFO,TE,31,7,TE,average,2.8800000000000003,43,0.25050000000000017,NA,2.8800000000000003,2.8800000000000003,43
11248,Jordan,Reed,SFO,TE,31,7,TE,robust,2.8800000000000003,43,0.25050000000000017,0,2.8800000000000003,2.8800000000000003,43
11248,Jordan,Reed,SFO,TE,31,7,TE,weighted,2.8800000000000003,43,0.25050000000000017,NA,2.8800000000000003,2.8800000000000003,43
11250,Tyler,Eifert,JAC,TE,31,7,TE,average,7.438000000000001,19,0.15200000000000102,NA,7.438000000000001,7.438000000000001,19
11250,Tyler,Eifert,JAC,TE,31,7,TE,robust,7.438000000000001,19,0.15200000000000102,0,7.438000000000001,7.438000000000001,19
11250,Tyler,Eifert,JAC,TE,31,7,TE,weighted,7.438,19,0.15200000000000014,NA,7.438000000000001,7.438000000000001,19
11252,Levine,Toilolo,NYG,TE,30,7,TE,average,0.085,65,0,NA,0.085,0.085,NA
11252,Levine,Toilolo,NYG,TE,30,7,TE,robust,0.085,65,0,0,0.085,0.085,NA
11252,Levine,Toilolo,NYG,TE,30,7,TE,weighted,0.085,65,0,NA,0.085,0.085,NA
11257,Vance,McDonald,PIT,TE,31,7,TE,average,6.880000000000001,23,0.21700000000000053,NA,6.880000000000001,6.880000000000001,23
11257,Vance,McDonald,PIT,TE,31,7,TE,robust,6.880000000000001,23,0.21700000000000053,0,6.880000000000001,6.880000000000001,23
11257,Vance,McDonald,PIT,TE,31,7,TE,weighted,6.880000000000001,23,0.21700000000000053,NA,6.880000000000001,6.880000000000001,23
11337,Darren,Fells,HOU,TE,35,8,TE,average,4.4510000000000005,33,0.07350000000000101,NA,4.4510000000000005,4.4510000000000005,33
11337,Darren,Fells,HOU,TE,35,8,TE,robust,4.4510000000000005,33,0.07350000000000101,0,4.4510000000000005,4.4510000000000005,33
11337,Darren,Fells,HOU,TE,35,8,TE,weighted,4.451,33,0.07350000000000012,NA,4.4510000000000005,4.4510000000000005,33
11367,Kyle,Juszczyk,SFO,RB,30,7,RB,average,3.063,61,0.06950000000000012,NA,3.063,3.063,61
11367,Kyle,Juszczyk,SFO,RB,30,7,RB,robust,3.063,61,0.06950000000000012,0,3.063,3.063,61
11367,Kyle,Juszczyk,SFO,RB,30,7,RB,weighted,3.063,61,0.06950000000000012,NA,3.063,3.063,61
11381,Luke,Willson,FA,TE,31,7,TE,average,0.088,63,0.0024999999999999883,NA,0.088,0.088,NA
11381,Luke,Willson,FA,TE,31,7,TE,robust,0.088,63,0.0024999999999999883,0,0.088,0.088,NA
11381,Luke,Willson,FA,TE,31,7,TE,weighted,0.088,63,0.0024999999999999883,NA,0.088,0.088,NA
11399,Ryan,Griffin,NYJ,TE,31,7,TE,average,0.08000000000000002,68,NA,NA,0.08000000000000002,0.08000000000000002,NA
11399,Ryan,Griffin,NYJ,TE,31,7,TE,robust,0.08000000000000002,68,NA,0,0.08000000000000002,0.08000000000000002,NA
11399,Ryan,Griffin,NYJ,TE,31,7,TE,weighted,0.08,68,NA,NA,0.08000000000000002,0.08000000000000002,NA
11448,Demetrius,Harris,CHI,TE,30,7,TE,average,0.084,66,0.0010000000000000009,NA,0.084,0.084,NA
11448,Demetrius,Harris,CHI,TE,30,7,TE,robust,0.084,66,0.0010000000000000009,0,0.084,0.084,NA
11448,Demetrius,Harris,CHI,TE,30,7,TE,weighted,0.084,66,0.0010000000000000009,NA,0.084,0.084,NA
11516,Jack,Doyle,IND,TE,31,7,TE,average,6.107,29,1.4009999999999998,NA,6.107,6.107,29
11516,Jack,Doyle,IND,TE,31,7,TE,robust,6.107,29,1.4009999999999998,0,6.107,6.107,29
11516,Jack,Doyle,IND,TE,31,7,TE,weighted,6.107,29,1.4009999999999998,NA,6.107,6.107,29
11640,Teddy,Bridgewater,CAR,QB,29,6,QB,average,17.0584,18,0.0362000000000009,NA,17.0584,17.0584,18
11640,Teddy,Bridgewater,CAR,QB,29,6,QB,robust,17.0584,18,0.0362000000000009,0,17.0584,17.0584,18
11640,Teddy,Bridgewater,CAR,QB,29,6,QB,weighted,17.0584,18,0.0362000000000009,NA,17.0584,17.0584,18
11644,Derek,Carr,LVR,QB,30,6,QB,average,19.421,9,0.2746999999999957,NA,19.421,19.421,9
11644,Derek,Carr,LVR,QB,30,6,QB,robust,19.421,9,0.2746999999999957,0,19.421,19.421,9
11644,Derek,Carr,LVR,QB,30,6,QB,weighted,19.421,9,0.2746999999999957,NA,19.421,19.421,9
11647,Logan,Thomas,WAS,TE,30,6,TE,average,10.819,7,0.36599999999999966,NA,10.819,10.819,7
11647,Logan,Thomas,WAS,TE,30,6,TE,robust,10.819,7,0.36599999999999966,0,10.819,10.819,7
11647,Logan,Thomas,WAS,TE,30,6,TE,weighted,10.819,7,0.36599999999999966,NA,10.819,10.819,7
11671,Mike,Evans,TBB,WR,28,6,WR,average,13.212000000000002,23,0.2425000000000015,NA,13.212000000000002,13.212000000000002,23
11671,Mike,Evans,TBB,WR,28,6,WR,robust,13.212000000000002,23,0.2425000000000015,0,13.212000000000002,13.212000000000002,23
11671,Mike,Evans,TBB,WR,28,6,WR,weighted,13.212000000000002,23,0.2425000000000015,Inf,13.212000000000002,13.212000000000002,23
11674,Brandin,Cooks,HOU,WR,28,6,WR,average,15.739,11,0.713000000000001,NA,15.739,15.739,11
11674,Brandin,Cooks,HOU,WR,28,6,WR,robust,15.739,11,0.713000000000001,0,15.739,15.739,11
11674,Brandin,Cooks,HOU,WR,28,6,WR,weighted,15.739,11,0.713000000000001,Inf,15.739,15.739,11
11675,Davante,Adams,GBP,WR,29,6,WR,average,22.159000000000002,1,3.0375000000000014,NA,22.159000000000002,22.159000000000002,1
11675,Davante,Adams,GBP,WR,29,6,WR,robust,22.159000000000002,1,3.0375000000000014,0,22.159000000000002,22.159000000000002,1
11675,Davante,Adams,GBP,WR,29,6,WR,weighted,22.159000000000002,1,3.0375000000000014,NA,22.159000000000002,22.159000000000002,1
11678,Allen,Robinson,CHI,WR,28,6,WR,average,16.365000000000002,7,0.19850000000000279,NA,16.365000000000002,16.365000000000002,7
11678,Allen,Robinson,CHI,WR,28,6,WR,robust,16.365000000000002,7,0.19850000000000279,0,16.365000000000002,16.365000000000002,7
11678,Allen,Robinson,CHI,WR,28,6,WR,weighted,16.365000000000002,7,0.19850000000000279,NA,16.365000000000002,16.365000000000002,7
11680,Jarvis,Landry,CLE,WR,29,6,WR,average,12.834,25,0.12099999999999866,NA,12.834,12.834,25
11680,Jarvis,Landry,CLE,WR,29,6,WR,robust,12.834,25,0.12099999999999866,0,12.834,12.834,25
11680,Jarvis,Landry,CLE,WR,29,6,WR,weighted,12.834,25,0.12099999999999866,NA,12.834,12.834,25
11705,Trey,Burton,IND,TE,30,6,TE,average,6.521,26,0.20899999999999963,NA,6.521,6.521,26
11705,Trey,Burton,IND,TE,30,6,TE,robust,6.521,26,0.20899999999999963,0,6.521,6.521,26
11705,Trey,Burton,IND,TE,30,6,TE,weighted,6.521,26,0.20899999999999963,NA,6.521,6.521,26
11747,James,White,NEP,RB,29,6,RB,average,8.041,38,0.25650000000000084,NA,8.041,8.041,38
11747,James,White,NEP,RB,29,6,RB,robust,8.041,38,0.25650000000000084,0,8.041,8.041,38
11747,James,White,NEP,RB,29,6,RB,weighted,8.041,38,0.25650000000000084,NA,8.041,8.041,38
11761,Jerick,McKinnon,SFO,RB,29,6,RB,average,6.429,45,0.2945000000000002,NA,6.429,6.429,45
11761,Jerick,McKinnon,SFO,RB,29,6,RB,robust,6.429,45,0.2945000000000002,0,6.429,6.429,45
11761,Jerick,McKinnon,SFO,RB,29,6,RB,weighted,6.429,45,0.2945000000000002,NA,6.429,6.429,45
11783,John,Brown,BUF,WR,31,6,WR,average,10.924,41,0.17049999999999876,NA,10.924,10.924,41
11783,John,Brown,BUF,WR,31,6,WR,robust,10.924,41,0.17049999999999876,0,10.924,10.924,41
11783,John,Brown,BUF,WR,31,6,WR,weighted,10.924,41,0.17049999999999876,NA,10.924,10.924,41
11931,Bennie,Fowler,NOS,WR,30,6,WR,average,0.097,109,0.0020000000000000018,NA,0.097,0.097,NA
11931,Bennie,Fowler,NOS,WR,30,6,WR,robust,0.097,109,0.0020000000000000018,0,0.097,0.097,NA
11931,Bennie,Fowler,NOS,WR,30,6,WR,weighted,0.097,109,0.0020000000000000018,NA,0.097,0.097,NA
11938,Adam,Thielen,MIN,WR,31,6,WR,average,16.519,6,0.2259999999999991,NA,16.519,16.519,6
11938,Adam,Thielen,MIN,WR,31,6,WR,robust,16.519,6,0.2259999999999991,0,16.519,16.519,6
11938,Adam,Thielen,MIN,WR,31,6,WR,weighted,16.519,6,0.2259999999999991,NA,16.519,16.519,6
11964,Senorise,Perry,TEN,RB,30,6,RB,average,0.128,84,0.0025000000000000022,NA,0.128,0.128,84
11964,Senorise,Perry,TEN,RB,30,6,RB,robust,0.128,84,0.0025000000000000022,0,0.128,0.128,84
11964,Senorise,Perry,TEN,RB,30,6,RB,weighted,0.128,84,0.0025000000000000022,NA,0.128,0.128,84
12040,Keith,Smith,ATL,RB,29,6,RB,average,0.655,79,0.07299999999999995,NA,0.655,0.655,79
12040,Keith,Smith,ATL,RB,29,6,RB,robust,0.655,79,0.07299999999999995,0,0.655,0.655,79
12040,Keith,Smith,ATL,RB,29,6,RB,weighted,0.655,79,0.07299999999999995,NA,0.655,0.655,79
